,carat,cut,color,clarity,depth,table,price
855,1.01,3,3,5,0.6072252113758647,58.0,8.97
856,0.71,2,4,3,0.6304728546409808,54.0,8.109
857,1.02,2,2,3,0.624313725490196,57.0,8.624
859,1.2,2,2,4,0.601590744757773,57.0,8.992
864,1.2,4,3,5,0.6229749631811489,55.0,9.149
865,0.36,2,5,2,0.6292629262926293,56.0,6.447
867,0.59,4,5,2,0.6216466234967624,55.0,7.353
868,1.5,2,1,3,0.629757785467128,57.0,9.067
870,1.04,2,5,2,0.6353677621283254,56.0,8.591
875,0.24,3,5,6,0.6069651741293532,58.0,6.565
876,1.0,2,5,6,0.6274509803921569,54.0,9.256
877,1.34,3,5,7,0.6184118060435699,58.0,9.779
878,0.52,4,6,4,0.6214908034849952,57.0,7.557
879,0.3,4,2,7,0.6116838487972508,55.0,6.639
880,0.79,2,5,3,0.6274509803921569,56.0,8.172
881,0.38,4,4,5,0.6099893730074389,57.0,7.018
882,1.04,4,3,3,0.6204772902232487,57.0,8.755
884,0.81,2,4,2,0.6130903065451533,57.0,7.958
886,0.36,4,2,6,0.6200873362445415,54.8,6.639
889,1.02,4,3,3,0.6261682242990654,57.0,8.686
890,0.32,3,2,6,0.6252873563218392,58.0,6.593
892,0.3,1,3,4,0.635514018691589,54.0,6.654
895,0.71,2,1,5,0.6252189141856392,57.0,7.822
896,0.9,3,0,1,0.6255144032921811,57.0,7.907
898,1.58,4,5,3,0.6266666666666667,56.0,9.654
901,0.3,4,3,5,0.6059907834101382,57.0,6.528
902,0.31,2,5,2,0.6351039260969977,55.0,6.548
904,0.57,4,3,4,0.6061167747914736,57.0,7.504
905,0.25,4,3,5,0.6199261992619927,54.0,6.263
909,0.9,4,2,2,0.614516129032258,57.0,8.201
911,1.11,4,2,6,0.6071428571428572,56.0,9.049
912,1.01,2,1,2,0.6270523846755278,56.0,8.346
913,1.5,3,5,4,0.6252587991718427,58.0,9.691
916,0.36,4,5,4,0.6162280701754386,57.0,6.998
917,1.06,4,3,4,0.6114068441064638,57.0,9.022
919,0.4,4,5,2,0.625,57.0,6.561
920,0.51,2,6,3,0.630648330058939,56.0,7.413
921,1.53,4,1,4,0.6277966101694915,55.0,9.287
922,0.4,4,3,6,0.6121593291404612,56.0,7.09
924,0.54,3,5,4,0.6133333333333334,56.0,7.581
925,0.3,4,4,3,0.6089965397923875,56.0,6.654
928,0.71,2,4,4,0.6286215978928885,55.0,8.063
930,0.71,2,2,2,0.6312997347480106,56.0,7.701
931,0.43,2,5,4,0.6194871794871795,53.0,6.957
933,1.1,3,4,3,0.6107784431137725,57.0,8.87
935,0.57,4,6,2,0.6239396795475967,56.0,7.47
936,0.81,2,4,2,0.6174273858921162,57.0,7.958
937,1.28,4,3,4,0.6175839885632596,55.0,9.142
938,0.51,4,6,3,0.619140625,57.0,7.54
940,1.19,4,4,5,0.6174103877103145,56.0,9.253
941,0.7,1,2,3,0.6140503035559409,56.0,7.72
942,0.41,4,3,5,0.6176470588235294,56.0,6.915
943,0.72,4,0,6,0.6242371403661727,58.0,7.668
945,0.74,1,5,4,0.6343154246100521,55.0,8.136
946,0.54,4,1,3,0.6195028680688336,56.0,7.139
948,0.7,3,4,4,0.6221033868092692,58.0,7.889
949,0.7,2,2,2,0.6148409893992932,57.0,7.653
951,1.01,2,1,2,0.6320754716981131,55.0,8.21
952,0.41,4,4,6,0.618448637316562,55.0,7.212
955,1.0,4,3,1,0.6033950617283951,57.0,8.168
962,0.38,2,1,3,0.6240520043336945,56.0,6.308
964,0.33,4,2,4,0.6202247191011235,55.0,6.611
965,0.79,4,5,2,0.6293469041560645,55.0,8.031
966,1.23,3,2,3,0.6289493019838355,57.0,8.866
967,0.42,4,5,1,0.6242171189979124,55.0,6.8
968,0.31,4,5,2,0.6113636363636363,56.0,6.492
969,0.34,4,6,6,0.6121546961325967,57.0,7.148
972,0.56,4,3,4,0.6123595505617978,54.0,7.544
974,0.32,4,4,5,0.6207674943566592,56.0,6.608
976,0.72,4,5,5,0.6203301476976542,56.0,8.262
980,1.0,3,6,3,0.6288416075650118,57.0,8.551
981,0.31,1,2,5,0.6341463414634146,56.0,6.438
982,0.34,4,4,3,0.6102449888641426,57.0,6.78
983,1.23,4,3,4,0.6142754145638067,56.0,9.12
984,0.53,4,6,3,0.625968992248062,56.0,7.527
985,0.5,4,5,3,0.6158357771260997,55.0,7.465
990,0.61,4,4,1,0.6134301270417423,55.0,7.261
992,1.2,2,1,2,0.6279761904761904,57.0,8.596
994,0.61,3,4,2,0.6036697247706423,56.0,7.215
996,0.93,3,3,1,0.6144,56.0,8.013
999,0.3,4,0,6,0.6180555555555555,56.0,6.14
1000,0.76,4,5,2,0.6239316239316239,54.0,8.025
1002,0.72,4,4,3,0.6259808195292067,56.0,7.992
1003,0.7,2,5,4,0.6128182616330115,56.0,7.995
1004,0.32,3,2,6,0.6143344709897612,58.0,6.593
1005,0.9,3,3,1,0.6243902439024389,55.0,8.154
1008,1.59,4,5,1,0.6226666666666667,55.0,9.328
1009,2.01,3,2,1,0.6190180236171535,57.0,9.488
1010,0.3,4,5,6,0.6120092378752886,57.0,6.759
1012,1.04,4,2,1,0.5956160241874527,56.0,8.313
1013,0.73,1,3,0,0.6375545851528385,55.0,7.098
1014,0.53,4,4,3,0.6158245948522402,56.0,7.736
1017,0.3,2,6,2,0.6344339622641509,55.0,6.495
1019,1.16,4,4,4,0.61890694239291,54.0,9.143
1020,1.22,3,1,1,0.6294937637564197,56.0,8.55
1021,1.27,4,1,3,0.6260869565217392,57.0,8.764
1027,1.23,4,2,0,0.6177325581395349,56.0,8.318
1029,1.72,4,2,2,0.6210526315789474,57.0,8.967
1031,1.22,3,4,1,0.624722427831236,57.0,8.665
1032,0.4,4,6,1,0.6048472075869337,57.0,6.474
1033,0.71,4,3,5,0.6159230096237971,56.0,8.162
1034,0.9,3,5,3,0.6062052505966588,53.0,8.426
1035,0.3,1,2,4,0.6323185011709603,56.0,6.265
1037,0.53,3,5,2,0.6223506743737958,56.0,7.411
1038,0.72,4,0,4,0.6270742358078603,57.0,7.604
1039,0.32,4,5,7,0.6112359550561798,56.0,6.926
1042,0.41,4,3,2,0.6218487394957983,56.0,6.509
1043,0.34,4,3,3,0.6102449888641426,57.0,6.39
1044,0.42,4,2,2,0.6268343815513627,56.0,6.8
1046,1.03,4,3,3,0.6269349845201238,55.0,8.802
1047,0.4,4,5,6,0.6165254237288135,57.0,7.242
1048,1.01,2,2,2,0.622848200312989,57.0,8.368
1050,0.31,4,5,4,0.6176808266360504,56.0,6.599
1051,0.73,3,1,5,0.6058519793459552,58.0,7.822
1054,1.22,4,5,5,0.6161689730517116,56.0,9.576
1055,0.53,4,4,4,0.6202898550724637,55.0,7.502
1056,0.54,4,6,2,0.6214149139579349,56.0,7.416
1057,0.74,3,5,4,0.6111587982832619,58.0,8.132
1059,0.32,4,5,6,0.6085972850678733,56.0,6.701
1060,0.35,4,0,4,0.625414364640884,53.7,6.18
1061,0.3,4,4,2,0.6100917431192662,55.0,6.31
1063,0.5,4,5,1,0.6237623762376237,57.0,7.123
1064,0.5,1,5,2,0.6400797607178463,57.0,7.052
1066,0.79,4,5,3,0.5927152317880796,57.0,8.125
1067,1.08,2,4,1,0.6261398176291794,56.0,8.391
1068,0.41,4,3,3,0.6235662148070907,54.0,6.967
1074,0.36,4,6,2,0.6162280701754386,56.0,6.497
1075,0.55,2,3,3,0.6155303030303031,56.0,7.354
1078,1.22,4,5,5,0.630418809698751,55.0,9.396
1081,1.23,4,2,2,0.6299559471365639,56.0,8.681
1082,1.05,3,4,1,0.6277820414428241,55.0,8.381
1083,1.54,2,2,1,0.6227056424201224,56.0,9.024
1085,0.34,4,2,7,0.6181015452538632,54.0,6.76
1088,1.56,4,0,4,0.6187919463087248,55.0,9.149
1090,0.5,4,3,3,0.6221786064769381,54.1,7.378
1092,0.75,4,2,5,0.6198630136986302,55.1,8.004
1093,0.8,4,5,4,0.6178451178451179,56.0,8.519
1094,0.54,4,3,3,0.6228571428571429,54.0,7.401
1096,0.6,1,3,3,0.6417212347988775,57.0,7.492
1100,0.51,4,3,7,0.6142034548944338,54.0,7.7
1101,0.51,4,2,6,0.6270691333982474,57.0,7.44
1102,0.55,4,5,3,0.6143667296786389,56.0,7.419
1103,0.55,4,4,5,0.6231060606060607,54.0,7.847
1104,1.03,3,5,4,0.6243222308288149,58.0,8.977
1105,1.02,4,4,4,0.6224648985959439,57.0,8.966
1106,0.51,4,5,2,0.6113789778206363,56.0,7.203
1107,0.5,2,3,2,0.6277227722772276,55.0,7.065
1108,0.31,4,5,5,0.6202964652223489,54.0,6.762
1109,0.89,2,5,2,0.6273546273546273,57.0,8.295
1111,1.11,4,3,7,0.6186186186186187,55.0,9.203
1112,0.31,4,4,6,0.6199770378874856,55.0,6.719
1113,0.7,2,3,3,0.6317657497781721,57.0,7.763
1114,1.58,4,2,3,0.627107215104518,56.0,9.329
1116,0.56,4,3,3,0.6120527306967984,56.0,7.365
1117,0.55,4,4,4,0.6181474480151229,55.0,7.659
1118,1.0,4,4,1,0.6122766122766122,57.0,8.383
1120,0.37,4,5,5,0.6143931256713212,56.0,6.775
1121,1.13,4,6,4,0.6110283159463487,57.0,9.348
1123,1.2,4,3,6,0.6123636363636363,56.0,9.184
1125,0.7,1,4,4,0.6397849462365591,57.0,7.8
1128,0.43,4,1,7,0.6198347107438017,55.0,6.962
1131,0.32,4,6,3,0.6255707762557078,55.0,6.631
1134,0.64,4,4,5,0.6104129263913823,56.0,8.113
1135,0.7,2,0,1,0.6357142857142858,56.0,7.383
1136,0.92,4,5,1,0.6221864951768489,56.0,8.279
1138,0.3,4,5,3,0.6209302325581394,55.0,6.489
1139,0.54,4,4,3,0.6420950533462657,54.0,7.516
1142,0.31,4,4,5,0.6162657502863688,55.0,6.821
1145,0.31,4,5,6,0.6052332195676906,57.0,6.848
1147,0.9,2,3,4,0.627450980392157,56.0,8.472
1149,0.42,2,6,6,0.6243496357960459,55.0,7.121
1152,0.67,1,6,2,0.6376021798365121,57.0,7.722
1154,0.52,4,3,3,0.6076923076923078,57.0,7.375
1156,0.5,1,4,1,0.6190009794319294,54.7,7.102
1161,1.83,4,5,1,0.6277278562259306,56.0,9.492
1162,0.57,4,3,0,0.5955882352941178,57.0,6.927
1163,0.38,4,6,2,0.6125933831376734,57.0,6.784
1164,0.34,4,4,1,0.6186252771618626,57.0,6.082
1165,1.28,4,3,3,0.6216798277099785,57.0,9.08
1167,0.3,4,1,2,0.6228373702422145,56.0,6.227
1170,0.41,4,3,7,0.6165099268547545,56.0,7.266
1171,0.53,4,6,3,0.6116970278044104,56.0,7.579
1172,1.01,2,4,3,0.6099071207430341,57.0,8.712
1174,1.06,2,4,1,0.6182096403978576,56.4,8.568
1177,0.41,4,4,6,0.6066252587991718,56.0,7.166
1179,1.02,2,0,1,0.6328124999999999,56.0,8.228
1180,1.02,4,6,1,0.624512099921936,57.0,8.305
1181,0.4,4,2,2,0.6176470588235294,57.0,6.798
1182,1.13,3,2,1,0.6270676691729323,55.0,8.465
1186,0.34,4,3,6,0.6212290502793296,55.0,6.863
1188,0.31,4,2,2,0.6134549600912201,55.0,6.043
1190,0.62,3,0,5,0.6094032549728753,58.0,7.255
1191,0.72,2,2,1,0.6347517730496454,55.0,7.495
1196,0.53,4,5,2,0.6161228406909788,56.0,7.382
1197,0.3,4,3,3,0.6302325581395349,55.0,6.515
1198,0.4,4,5,6,0.6240681576144835,57.0,7.195
1202,1.0,4,3,5,0.5975609756097561,54.0,8.973
1204,0.3,4,4,6,0.6239813736903377,56.0,6.766
1205,0.72,4,3,6,0.6171132238547968,55.0,8.11
1206,0.4,1,5,2,0.6359743040685225,57.0,6.782
1209,1.55,4,5,3,0.6185983827493261,58.0,9.635
1210,1.01,2,2,4,0.6091603053435114,55.0,8.646
1212,0.41,1,1,5,0.6350210970464134,57.0,6.718
1213,2.59,4,0,4,0.6170454545454545,56.0,9.709
1214,0.53,4,2,5,0.618042226487524,56.0,7.496
1215,1.26,4,5,5,0.6108726752503576,57.0,9.577
1216,0.31,4,4,6,0.6244239631336406,54.0,6.733
1217,1.21,3,6,4,0.6263817243920412,56.0,9.279
1220,0.31,4,6,5,0.6187214611872146,56.0,6.641
1226,0.52,4,5,5,0.6231742940603701,57.0,7.657
1227,0.33,4,5,2,0.6160714285714285,55.0,6.554
1228,1.11,4,3,5,0.6311787072243348,57.0,9.087
1231,0.54,4,5,1,0.6037735849056605,57.0,7.128
1232,0.3,4,5,6,0.6216530849825378,57.0,6.759
1233,0.91,3,1,2,0.5845181674565562,55.0,7.901
1239,0.41,3,3,2,0.6269592476489028,55.0,6.828
1240,0.32,2,5,5,0.6238532110091745,56.0,6.612
1241,1.06,4,6,5,0.6104783599088838,56.0,9.324
1243,0.31,4,1,4,0.6191024165707709,54.0,6.133
1244,0.41,4,3,2,0.6158663883089772,57.0,7.012
1245,0.31,2,5,2,0.6309662398137369,57.0,6.548
1246,0.27,4,6,5,0.6231884057971013,57.0,6.683
1247,1.06,4,4,4,0.6192660550458715,57.0,8.902
1248,0.35,4,3,7,0.6182618261826183,56.0,6.881
1249,1.22,4,3,3,0.6012884753042234,57.0,9.206
1253,0.59,4,3,5,0.6219739292364991,56.0,7.733
1256,0.71,4,2,1,0.5941780821917809,57.0,7.722
1257,0.51,4,6,5,0.6141885325558796,56.0,8.078
1258,0.41,1,5,2,0.6313559322033897,57.0,6.529
1259,0.41,2,5,2,0.6321353065539111,56.0,6.923
1261,0.31,2,2,3,0.6247139588100687,54.0,6.192
1263,0.46,3,5,2,0.6175580221997982,57.0,6.942
1264,2.0,2,0,4,0.6090686274509803,51.6,9.488
1265,0.52,4,3,4,0.6133076181292189,56.0,7.435
1269,0.36,4,1,3,0.6162162162162163,55.0,6.26
1270,0.28,2,2,3,0.6137440758293837,57.0,5.93
1271,0.8,4,3,1,0.6223717409587889,57.0,7.885
1272,0.52,4,3,4,0.6207565470417072,54.0,7.463
1274,1.51,2,0,4,0.6371191135734071,55.0,8.981
1275,0.51,4,4,3,0.6161321671525753,57.0,7.415
1277,0.32,4,2,5,0.6187214611872146,55.0,6.719
1281,0.34,2,1,3,0.6210762331838564,57.0,6.168
1282,0.4,4,0,5,0.6190975865687303,55.0,6.495
1283,1.01,0,6,1,0.6533546325878594,55.0,8.344
1285,1.04,4,0,1,0.6038022813688214,57.0,8.233
1286,0.59,3,6,4,0.6192703461178671,58.0,7.752
1287,0.83,4,4,3,0.6160198183319571,58.0,8.253
1288,0.72,4,2,4,0.6185925282363162,56.0,7.857
1291,0.57,4,3,3,0.6149532710280374,55.0,7.433
1292,1.34,2,0,1,0.627034677990092,56.0,8.582
1293,0.32,4,5,6,0.6053811659192825,57.0,6.821
1294,0.52,4,4,3,0.6061185468451242,55.0,7.416
1295,0.41,4,5,4,0.6219895287958115,55.0,6.937
1296,1.15,3,3,1,0.6253731343283583,55.0,8.489
1297,0.72,4,3,1,0.6255430060816681,52.0,7.738
1299,1.25,2,2,1,0.6281957633308983,55.0,8.661
1300,0.3,4,3,2,0.6225319396051104,56.0,6.068
1303,1.2,2,3,2,0.6354862657757981,56.0,8.805
1305,0.53,2,5,3,0.6159769008662175,57.0,7.451
1309,0.25,2,6,5,0.595438175270108,56.0,6.545
1310,1.05,4,4,5,0.6190476190476191,57.0,9.09
1312,0.7,4,5,4,0.6233538191395961,54.0,7.983
1313,0.3,4,3,7,0.6219653179190753,55.0,6.76
1314,0.3,2,1,3,0.6039035591274396,55.0,6.116
1315,0.32,4,6,5,0.6174801362088537,57.0,6.726
1317,0.31,4,6,2,0.6245694603903559,53.0,6.528
1318,0.3,4,5,1,0.6210892236384705,55.0,5.994
1320,0.32,4,3,3,0.6152099886492621,57.0,6.33
1321,0.24,4,4,6,0.6081582200247219,55.0,6.519
1322,0.8,4,6,4,0.6241610738255033,56.0,8.438
1324,0.4,2,6,2,0.6347177848775293,55.0,6.829
1325,1.26,3,2,2,0.612625538020086,57.0,8.862
1326,1.52,2,2,1,0.6311475409836066,55.0,8.936
1327,1.08,4,4,2,0.6272098385857033,57.0,8.581
1330,0.52,4,5,3,0.6128722382324687,57.0,7.363
1332,0.3,2,4,6,0.6182237600922722,55.0,6.663
1334,0.51,4,5,2,0.6280667320902845,55.0,7.343
1335,1.09,2,0,6,0.6394453004622497,56.0,8.628
1336,0.27,2,6,3,0.6198547215496367,57.0,6.153
1337,0.71,4,4,6,0.6101987899740708,56.0,8.521
1338,0.32,4,3,5,0.6213151927437642,57.0,6.593
1339,0.35,4,1,3,0.6245847176079733,57.0,6.196
1340,0.71,2,3,3,0.6176727909011374,56.0,7.881
1341,1.07,4,4,1,0.6150341685649202,57.0,8.451
1344,1.24,4,1,2,0.6209912536443148,56.0,8.683
1347,0.3,4,6,3,0.6248548199767712,54.0,6.565
1348,0.42,4,3,3,0.6230529595015577,54.1,6.81
1350,0.59,4,0,4,0.5872727272727273,56.0,7.193
1351,0.53,4,1,4,0.6218809980806141,56.0,7.263
1353,0.51,4,5,3,0.6164251207729468,55.0,7.643
1355,1.17,2,2,1,0.6274217585692996,56.0,8.482
1356,2.0,4,0,3,0.622747047855811,55.0,9.493
1358,0.53,4,5,3,0.6204238921001928,55.0,7.454
1359,0.55,4,5,4,0.6203615604186489,56.0,7.601
1363,0.43,4,2,5,0.6225439503619441,55.0,6.849
1365,0.72,2,4,6,0.6208695652173912,55.0,8.233
1367,1.66,4,2,4,0.6204188481675392,55.0,9.63
1368,0.56,4,5,5,0.6165413533834586,56.0,7.905
1369,0.54,4,3,5,0.6104265402843602,56.0,7.645
1371,1.12,3,0,2,0.6274509803921569,55.0,8.31
1375,0.33,4,3,7,0.6183035714285714,54.0,6.852
1376,0.54,2,6,3,0.6107445805843544,55.0,7.545
1377,0.42,3,4,4,0.5975359342915812,57.0,6.893
1380,0.41,4,2,7,0.6178010471204188,55.0,7.079
1382,0.51,4,3,5,0.6198830409356725,57.0,7.537
1383,0.7,3,4,2,0.6006884681583476,56.0,7.781
1385,0.51,1,6,3,0.6351084812623274,56.0,7.419
1387,1.01,4,4,3,0.6198920585967618,56.0,8.785
1389,0.53,2,3,6,0.61671469740634,57.0,7.575
1391,0.56,4,5,2,0.6266666666666667,57.0,7.365
1392,0.4,4,5,4,0.6244725738396624,54.0,6.858
1394,1.71,4,1,3,0.6194805194805194,54.0,9.421
1395,0.41,4,0,4,0.6281512605042018,56.0,6.561
1396,1.2,4,3,2,0.6161689730517116,57.0,8.905
1399,0.31,4,5,3,0.6175115207373273,55.0,6.771
1400,0.3,2,6,2,0.6231038506417735,57.0,6.261
1401,0.34,4,5,6,0.6101321585903083,57.0,6.852
1403,0.26,3,2,5,0.623921085080148,58.0,6.397
1405,0.41,4,6,5,0.6205450733752621,56.0,7.212
1407,0.73,4,2,7,0.6217616580310881,54.0,8.102
1408,0.32,4,1,4,0.624,54.0,6.474
1411,0.59,4,6,2,0.6097337006427915,57.0,7.504
1412,1.0,2,2,2,0.6362204724409449,54.0,8.404
1414,2.5,4,1,3,0.619102416570771,57.0,9.738
1416,0.31,4,4,3,0.6189376443418014,57.0,6.368
1418,0.42,2,2,5,0.6243496357960459,57.0,6.825
1419,2.24,4,1,1,0.6211849192100539,57.0,9.671
1420,0.32,4,3,7,0.6098654708520178,57.0,6.822
1421,0.32,3,3,2,0.6199095022624435,55.0,6.417
1423,0.42,4,3,5,0.6071794871794872,55.0,7.006
1426,0.44,3,1,6,0.615071283095723,58.0,6.898
1428,1.02,2,2,4,0.6150271107668475,56.5,8.733
1429,2.02,1,1,4,0.6553030303030304,57.0,9.666
1430,1.32,4,3,2,0.6187766714082503,57.0,8.911
1438,0.77,4,6,2,0.6136939983093829,56.0,8.005
1440,0.8,1,3,1,0.6416382252559727,55.0,7.717
1441,0.72,4,3,1,0.6143226919758412,56.0,7.739
1442,0.51,4,5,2,0.6156824782187803,55.0,7.408
1443,1.01,4,5,3,0.6187499999999999,57.0,8.856
1445,0.4,4,3,3,0.6227417640807652,57.0,6.693
1447,0.34,2,3,4,0.6106194690265487,57.0,6.553
1449,0.31,4,6,2,0.6152073732718895,56.0,6.347
1454,0.3,2,3,5,0.6321974148061104,57.0,6.778
1456,0.72,4,6,4,0.6253275109170306,55.0,8.197
1458,0.24,4,4,5,0.6167290886392011,55.0,6.519
1459,0.32,4,3,4,0.6126126126126127,55.0,6.469
1460,0.41,4,6,4,0.6192468619246863,56.0,7.263
1461,0.7,4,5,2,0.6244503078276165,55.0,7.869
1463,1.16,1,0,5,0.6158357771260997,57.0,8.671
1464,0.32,4,2,1,0.6138165345413363,56.0,6.04
1465,0.32,4,5,3,0.6218678815489749,56.0,6.802
1466,0.92,4,5,1,0.6211878009630818,57.0,8.279
1468,1.1,4,2,2,0.6246200607902735,57.0,8.469
1469,0.3,4,4,5,0.6213364595545133,57.0,6.542
1470,0.36,4,4,7,0.6224156692056582,55.0,7.102
1471,1.18,4,2,1,0.6115581565471836,57.0,8.553
1472,0.41,1,2,2,0.6383881230116649,56.0,6.526
1473,1.25,4,2,3,0.6110711718188354,55.0,9.048
1474,0.53,2,4,3,0.6062917063870353,55.0,7.397
1476,0.51,4,6,3,0.6146435452793835,56.0,7.423
1478,1.05,4,4,3,0.6158536585365854,54.0,8.826
1480,0.33,4,5,4,0.6165919282511211,54.0,6.644
1482,0.77,2,3,4,0.6087689713322091,55.0,8.084
1485,0.76,4,5,3,0.621160409556314,55.0,8.304
1486,0.51,4,2,1,0.6198830409356726,55.0,7.269
1487,0.35,0,3,3,0.6594594594594594,54.0,7.255
1489,0.37,1,2,3,0.6312364425162691,55.0,6.37
1491,0.51,4,6,3,0.608695652173913,56.0,7.488
1492,0.34,4,2,2,0.6133333333333333,56.0,6.246
1493,0.5,4,5,4,0.6190009794319294,55.0,7.424
1495,1.22,4,2,2,0.6223520818115412,54.0,8.814
1498,0.37,4,5,3,0.6192017259978425,53.0,6.948
1500,0.42,4,2,2,0.6268343815513627,56.0,6.551
1501,0.54,3,5,4,0.6030245746691871,58.0,7.621
1502,1.01,2,5,5,0.6284367635506677,56.0,9.115
1504,0.31,2,5,3,0.6287703016241298,56.0,6.522
1505,1.01,0,1,4,0.6517213771016814,56.0,8.243
1506,1.03,4,6,1,0.6183500385505012,56.0,8.469
1509,0.78,4,3,1,0.6194092827004218,55.0,7.714
1510,0.59,4,3,7,0.5949367088607594,58.0,7.844
1511,0.3,4,4,6,0.6263096623981373,55.0,6.702
1512,0.39,4,1,3,0.6082365364308343,56.0,6.548
1515,0.43,3,4,4,0.6104830421377184,57.0,7.029
1519,0.54,4,4,3,0.614354066985646,57.0,7.488
1520,0.31,2,3,5,0.6209302325581395,56.0,6.561
1521,0.72,4,3,5,0.6123156981786644,57.0,8.117
1524,1.16,2,3,6,0.6073529411764705,56.0,9.108
1525,0.31,4,4,6,0.6208476517754868,56.0,6.866
1526,0.39,4,5,6,0.6075949367088607,58.0,7.076
1527,0.53,4,6,3,0.613614573346117,56.0,7.579
1531,0.38,4,3,3,0.6216505894962486,54.5,6.644
1532,0.53,4,6,2,0.6116970278044104,57.0,7.442
1533,0.36,2,5,3,0.6276243093922651,55.0,6.671
1534,0.3,2,6,2,0.6339181286549707,56.0,6.564
1536,0.38,4,5,6,0.6178686759956944,56.0,7.099
1537,0.54,1,2,5,0.6087786259541984,57.2,7.541
1538,0.72,4,4,6,0.6082474226804123,56.0,8.527
1540,0.31,4,6,4,0.6047565118912797,57.0,6.641
1541,0.57,4,1,2,0.6163873370577281,54.0,7.015
1543,1.02,4,2,1,0.5881458966565349,57.0,8.053
1544,0.41,4,3,2,0.6141078838174273,56.0,6.632
1545,0.32,4,5,2,0.6155580608793686,54.0,6.246
1546,0.35,4,4,3,0.6237513873473918,57.0,6.56
1548,0.35,4,4,2,0.6222222222222222,56.0,6.617
1551,0.7,4,2,2,0.6145833333333334,55.0,7.943
1555,0.8,4,2,3,0.6281833616298811,57.0,7.949
1556,0.57,2,5,3,0.6293838862559241,57.0,7.523
1557,1.27,4,4,5,0.6214852198990626,54.0,9.44
1561,0.39,4,5,2,0.620616365568544,53.0,6.578
1564,0.33,2,3,6,0.6188340807174886,55.0,6.678
1566,1.15,4,2,1,0.6195085629188385,56.0,8.509
1568,0.3,4,4,2,0.6231038506417735,56.0,6.133
1573,0.34,4,6,3,0.6212290502793296,55.0,6.94
1574,0.53,2,5,2,0.633009708737864,56.0,7.19
1578,1.12,4,2,1,0.6338880484114978,56.0,8.581
1579,0.71,4,1,4,0.6195462478184991,55.0,7.877
1580,0.7,2,2,4,0.6228070175438597,57.0,7.84
1582,0.25,4,3,4,0.6260869565217391,56.0,6.118
1583,1.58,4,5,3,0.6266666666666667,56.0,9.663
1586,1.2,2,2,3,0.6321243523316061,54.0,8.768
1587,0.48,4,3,1,0.6198019801980198,54.0,6.735
1589,0.3,4,5,2,0.611111111111111,57.0,6.213
1590,1.54,4,3,1,0.6168350168350167,56.0,9.144
1593,1.03,4,3,2,0.6088957055214724,57.0,8.525
1594,0.41,4,3,6,0.6171548117154813,55.0,7.115
1595,1.02,4,4,4,0.61526599845798,56.0,8.995
1596,1.2,4,1,3,0.6154981549815498,57.0,8.679
1597,0.54,4,2,6,0.6181818181818182,55.0,7.573
1599,0.53,2,5,3,0.614354066985646,55.0,7.382
1600,0.5,4,5,1,0.6298124383020731,57.0,7.074
1603,1.28,4,4,5,0.6233766233766235,56.0,9.469
1614,1.07,3,6,7,0.6087613293051359,58.0,9.814
1615,1.37,4,1,1,0.6220971147079521,56.0,8.764
1616,0.36,4,5,2,0.6142076502732241,57.0,6.447
1617,0.42,1,3,6,0.6358866736621195,55.0,7.119
1618,0.41,3,3,3,0.6099585062240663,56.0,6.967
1620,0.55,4,6,2,0.6062322946175638,56.0,7.506
1621,1.31,4,5,4,0.6172316384180792,55.0,9.279
1624,1.36,3,2,1,0.607911172796669,56.0,8.538
1625,1.4,3,1,5,0.6203059805285118,58.0,9.044
1626,0.73,4,4,4,0.6122098022355976,57.0,8.242
1629,1.05,2,3,1,0.6318216756341276,54.0,8.371
1631,1.41,3,6,1,0.6108786610878661,56.0,8.852
1632,0.59,2,6,3,0.592188919164396,56.0,7.594
1633,1.03,4,4,6,0.6262626262626263,57.0,9.169
1635,0.41,4,6,6,0.6165099268547545,55.0,7.227
1636,0.32,2,5,3,0.6195899772209567,54.0,6.554
1638,0.5,4,5,3,0.6252465483234714,57.0,7.396
1641,0.72,4,4,3,0.6110154905335627,56.0,7.866
1643,1.34,4,1,1,0.6134453781512604,55.0,8.662
1645,0.7,2,3,4,0.60801393728223,56.0,7.829
1647,0.71,4,5,3,0.6160558464223385,56.0,8.126
1648,1.04,4,6,7,0.6179861644888547,57.0,9.581
1649,0.3,4,5,3,0.6223776223776224,56.0,6.738
1650,0.31,2,4,3,0.6287703016241298,56.0,6.438
1653,0.34,4,5,2,0.6070640176600443,56.0,6.64
1654,0.38,4,5,6,0.6229860365198712,56.0,7.144
1655,1.03,4,4,1,0.6162162162162163,55.0,8.452
1656,2.03,4,2,2,0.6288916562889164,57.0,9.735
1657,0.54,4,3,5,0.6152380952380953,54.0,7.593
1659,0.73,2,2,2,0.6222990492653414,57.0,7.601
1660,1.31,4,3,5,0.6127659574468085,58.0,9.391
1665,0.72,3,0,2,0.6092943201376936,57.0,7.365
1667,0.75,4,2,2,0.6038687973086627,57.0,7.938
1668,0.65,2,2,1,0.6203787195671776,56.0,7.194
1669,0.58,4,0,3,0.6277097078228088,57.0,7.087
1674,0.23,2,4,7,0.5952677459526774,58.0,6.273
1676,0.43,4,1,4,0.6223132036847493,53.0,6.671
1678,0.41,4,6,4,0.6178010471204188,57.0,7.048
1682,0.42,4,4,4,0.6134715025906736,57.0,6.938
