,carat,cut,color,clarity,depth,table,price
1124,0.24,2,4,4,0.6302414231257941,58.0,6.038
1126,1.5,3,5,1,0.6120514556533514,59.0,9.2
1127,0.71,2,0,2,0.5912596401028278,61.0,7.529
1129,1.01,1,2,3,0.6313291139240507,59.0,8.55
1130,0.91,2,4,2,0.6312346688470972,60.0,8.009
1132,1.71,2,2,3,0.6256613756613757,59.0,9.506
1133,1.09,2,4,1,0.5845018450184502,59.0,8.322
1137,0.57,2,5,2,0.620754716981132,58.0,7.242
1140,0.9,4,1,3,0.6151368760064411,58.0,8.197
1141,0.23,2,6,4,0.5901234567901236,61.0,5.922
1143,0.9,1,5,1,0.6370370370370372,63.0,8.187
1144,0.38,3,4,3,0.604898828541001,59.0,6.933
1146,0.82,3,5,2,0.6119027661357921,61.0,8.074
1148,0.5,2,6,2,0.5852713178294574,60.0,7.27
1150,1.0,0,3,0,0.6644897959183674,59.0,7.94
1151,2.05,3,3,1,0.5873205741626795,60.0,9.797
1153,1.02,3,4,1,0.6247086247086246,58.0,8.231
1155,0.31,3,1,2,0.6068181818181817,58.0,6.385
1157,1.0,0,2,2,0.676126878130217,59.0,8.448
1158,1.1,3,4,0,0.597752808988764,61.0,8.228
1159,0.35,2,2,1,0.6316964285714285,61.0,6.312
1160,0.35,3,6,3,0.6197802197802198,58.0,6.72
1166,1.22,3,6,2,0.6231671554252199,60.0,8.655
1168,0.37,3,3,5,0.5914893617021276,60.0,6.987
1169,1.04,2,5,1,0.609090909090909,59.0,8.409
1173,1.54,1,0,2,0.6289222373806276,62.0,8.902
1175,0.33,2,3,3,0.6200676437429538,58.0,6.361
1176,2.0,2,1,3,0.6037966932026945,60.0,9.709
1178,0.9,3,3,4,0.6225165562913907,60.0,8.403
1183,1.0,3,3,4,0.5860749808722264,61.0,8.852
1184,1.01,1,6,1,0.6402535657686212,59.0,8.295
1185,0.73,3,2,1,0.5873417721518986,58.0,7.564
1187,1.01,1,4,3,0.573373676248109,62.0,8.61
1189,0.31,2,6,2,0.5995475113122172,61.0,6.347
1192,1.01,3,5,3,0.62402496099844,60.0,8.778
1193,0.85,3,6,1,0.585209003215434,60.0,8.131
1194,0.9,3,5,2,0.6193969030154849,58.0,8.345
1195,0.7,1,6,1,0.6362007168458781,62.0,7.717
1199,1.7,3,1,3,0.6138743455497383,59.0,9.352
1200,0.46,3,1,1,0.6030456852791878,62.0,6.78
1201,0.41,2,5,4,0.6284501061571125,58.0,6.984
1203,1.58,3,6,2,0.6055776892430279,58.0,9.498
1207,1.2,2,1,1,0.6030368763557483,57.0,8.415
1208,0.35,3,6,1,0.623059866962306,58.0,6.258
1211,0.9,0,0,2,0.6463104325699746,61.0,7.799
1218,1.51,3,0,3,0.6234652114597544,59.0,8.912
1219,0.32,3,3,5,0.6173120728929384,59.0,6.842
1221,1.0,3,1,4,0.606060606060606,58.0,8.313
1222,0.37,2,6,2,0.6217391304347827,58.0,6.524
1223,0.5,3,5,1,0.6146245059288536,58.0,7.074
1224,0.34,3,6,1,0.6059933407325193,60.0,6.477
1225,1.52,3,5,4,0.5989232839838493,60.0,9.719
1229,0.5,2,3,5,0.609375,61.0,7.516
1230,0.3,2,4,4,0.5977011494252874,60.0,6.461
1234,0.51,2,1,1,0.6330365974282889,58.0,6.903
1235,1.21,3,4,1,0.6181015452538632,59.0,8.406
1236,0.32,3,0,3,0.5995525727069351,61.0,6.223
1237,0.73,1,4,2,0.6430469441984057,59.0,7.798
1238,1.51,3,4,2,0.6215846994535519,59.0,9.359
1242,1.04,3,6,1,0.6185725249424405,58.0,8.421
1250,0.9,3,3,4,0.6273546273546273,58.0,8.429
1251,1.25,3,0,2,0.6197387518142234,58.0,8.532
1252,0.72,1,3,1,0.6374012291483757,59.0,7.755
1254,0.38,2,5,1,0.6247288503253796,61.0,6.38
1255,1.02,2,4,4,0.6193447737909517,59.0,8.89
1260,1.22,3,3,1,0.6159527326440177,62.0,8.561
1262,1.22,3,2,3,0.6169590643274854,62.0,8.69
1266,1.01,2,5,3,0.6217697729052467,58.0,8.783
1267,1.01,3,4,3,0.6162246489859594,59.0,8.811
1268,1.0,2,3,7,0.5825688073394496,62.0,8.987
1273,1.0,0,3,0,0.6172059984214681,57.0,7.909
1276,0.35,3,0,4,0.6242263483642795,58.0,6.855
1278,0.3,2,6,4,0.6220657276995305,58.0,6.609
1279,0.35,3,2,4,0.6172566371681416,59.0,6.669
1280,1.51,3,4,3,0.6173853524982889,58.0,9.543
1284,1.55,3,0,4,0.6264406779661017,59.0,9.059
1289,1.0,1,1,2,0.6101960784313726,60.0,8.411
1290,0.26,2,5,3,0.5918854415274464,58.0,6.116
1298,0.3,2,1,4,0.6292397660818713,58.0,6.159
1301,0.82,0,4,2,0.6488812392426849,58.0,7.951
1302,0.91,2,5,2,0.6187755102040816,61.0,8.302
1304,0.62,0,6,1,0.6455223880597015,57.0,7.251
1306,1.01,3,5,1,0.6061538461538462,58.0,8.305
1307,0.38,3,1,3,0.6153846153846153,58.0,6.7
1308,0.31,2,2,2,0.6100917431192662,61.0,6.075
1311,3.24,3,2,0,0.6210191082802548,58.0,9.417
1316,1.1,3,3,3,0.6017830609212481,58.0,8.785
1319,0.31,1,0,1,0.6329113924050633,58.0,5.814
1323,0.3,3,6,3,0.6102088167053363,60.0,6.815
1328,1.0,1,5,2,0.6416600159616919,58.0,8.529
1329,0.51,3,3,4,0.6229187071498531,58.0,7.412
1331,0.24,3,2,6,0.6084788029925188,59.0,6.068
1333,0.9,2,1,4,0.6264274061990212,59.0,8.325
1342,0.52,2,5,4,0.5912067352666044,58.0,7.536
1343,1.0,3,4,5,0.5987654320987654,60.0,9.042
1345,0.7,2,5,3,0.589041095890411,60.0,7.953
1346,0.32,2,1,2,0.6290322580645161,58.0,6.068
1349,1.01,2,6,3,0.6331500392772977,58.0,8.824
1352,0.41,3,5,4,0.6197478991596639,60.0,6.984
1354,0.42,2,6,1,0.5995893223819303,61.0,6.551
1357,0.52,3,5,3,0.6250000000000001,60.0,7.363
1360,0.91,3,2,4,0.6098149637972647,59.0,8.449
1361,0.3,2,1,2,0.6164542294322133,59.0,5.976
1362,0.71,0,5,1,0.6481149012567324,63.0,7.602
1364,1.01,1,0,4,0.6323296354992076,62.0,8.249
1366,0.52,3,5,2,0.5899143672692674,59.0,7.172
1370,1.01,3,2,2,0.6187845303867403,59.0,8.341
1372,0.81,2,1,2,0.6029900332225914,58.0,7.901
1373,0.71,2,4,3,0.6060606060606061,58.0,7.9
1374,0.57,1,6,2,0.5932835820895523,61.0,7.353
1378,0.51,3,3,3,0.6293018682399214,58.0,7.343
1379,0.41,1,5,2,0.6390658174097664,58.0,6.876
1381,0.71,3,3,4,0.6215978928884986,59.0,7.946
1384,2.03,2,5,1,0.6372239747634069,58.0,9.706
1386,0.32,1,5,4,0.6426914153132249,59.0,6.458
1388,0.7,3,4,2,0.6208112874779541,58.0,7.826
1390,0.71,2,4,2,0.6114982578397212,58.0,7.916
1393,0.71,2,5,3,0.599309153713299,59.0,7.98
1397,0.91,3,2,3,0.6188557614826752,59.0,8.326
1398,2.22,3,1,2,0.6273329319686936,58.0,9.554
1402,0.9,3,3,3,0.6291390728476822,62.0,8.256
1404,0.3,2,5,1,0.6159250585480094,61.0,6.043
1406,1.05,2,2,1,0.637568199532346,58.0,8.322
1409,1.3,3,1,3,0.6272530641672673,58.0,8.74
1410,0.3,3,2,2,0.6125290023201856,58.0,6.292
1413,2.06,0,0,4,0.64576802507837,58.0,9.599
1415,0.39,2,0,4,0.6104589114194237,62.0,6.423
1417,1.75,3,3,3,0.6147859922178989,59.0,9.728
1422,0.4,3,3,3,0.6189473684210526,58.0,6.873
1424,1.5,2,0,4,0.6169630642954855,58.0,8.992
1425,2.22,3,1,2,0.5986959098992294,59.0,9.822
1427,1.73,3,2,2,0.6242622950819672,58.0,9.39
1431,1.04,3,2,1,0.620583717357911,58.0,8.251
1432,0.35,0,6,5,0.5315408479834539,62.0,6.919
1433,2.32,1,0,2,0.6030444964871196,61.0,9.522
1434,0.54,3,3,1,0.614354066985646,59.0,7.086
1435,1.04,2,5,2,0.6278166278166277,59.0,8.646
1436,0.24,2,5,4,0.6237373737373738,59.0,6.038
1437,0.3,3,3,6,0.6052934407364786,59.0,6.921
1439,2.01,1,4,1,0.628930817610063,58.0,9.681
1444,1.06,2,4,1,0.6001511715797431,59.0,8.349
1446,1.0,1,3,4,0.6360759493670886,59.0,8.774
1448,1.23,3,3,4,0.6316568047337278,58.0,8.663
1450,0.54,1,5,2,0.5990521327014218,63.0,7.378
1451,0.8,2,3,4,0.59375,63.0,8.058
1452,1.0,3,2,3,0.5974025974025974,59.0,8.545
1453,1.61,2,2,3,0.5942782834850456,58.0,9.361
1455,1.5,3,4,2,0.6220095693779905,58.0,9.395
1457,0.38,2,5,3,0.604898828541001,62.0,6.764
1462,0.8,3,3,3,0.6055045871559633,59.0,8.007
1467,1.65,3,3,1,0.6222808174027686,58.0,9.207
1475,0.36,3,6,3,0.6027987082884823,58.0,6.838
1477,1.7,3,1,3,0.6125654450261779,59.0,9.141
1479,0.33,3,3,4,0.6230248306997742,58.0,6.501
1481,0.95,2,5,1,0.5874999999999999,63.0,8.168
1483,1.7,0,4,1,0.6454183266932272,57.0,9.21
1484,0.3,2,4,3,0.6283704572098475,58.0,6.405
1488,1.0,3,5,1,0.6114551083591331,58.0,8.456
1490,0.96,2,3,4,0.6047619047619047,63.0,8.495
1494,0.32,2,4,6,0.628175519630485,60.0,6.726
1496,0.58,2,5,1,0.6314797360980208,58.0,7.118
1497,1.01,2,2,2,0.6339144215530903,59.0,8.484
1499,1.27,2,1,2,0.6295754026354319,60.0,8.803
1503,1.0,1,3,4,0.6360759493670886,59.0,8.756
1507,1.0,0,5,1,0.6575562700964629,58.0,7.989
1508,0.36,2,4,2,0.6032432432432433,58.0,6.397
1513,1.06,2,3,4,0.6197398622800305,58.0,8.854
1514,1.24,1,2,2,0.619533527696793,65.0,8.546
1516,1.03,1,4,1,0.5765765765765766,63.0,8.318
1517,0.36,3,6,2,0.603896103896104,58.0,6.746
1518,3.01,1,2,1,0.5759829968119022,64.0,9.831
1522,1.03,2,3,0,0.6236391912908242,57.0,8.026
1523,0.39,2,4,3,0.5842931937172775,62.0,6.711
1528,1.54,3,0,4,0.609103078982597,61.0,8.731
1529,1.01,1,2,1,0.6296590007930215,61.0,8.49
1530,0.9,2,2,3,0.6216436126932465,58.0,8.333
1535,1.01,3,2,1,0.6033950617283951,60.0,8.442
1539,0.37,2,3,5,0.5914893617021276,60.0,6.738
1542,0.34,1,3,2,0.638731596828992,58.0,6.229
1547,0.78,3,6,2,0.6181202370872143,59.0,8.04
1549,1.02,3,5,2,0.627420604182804,58.0,8.571
1550,1.7,3,2,2,0.6181336863004633,61.0,9.38
1552,0.5,0,6,2,0.6459378134403211,58.0,7.188
1553,0.7,0,3,0,0.6474820143884892,59.0,7.017
1554,0.22,3,6,3,0.5930680359435173,62.0,6.001
1558,0.9,2,4,3,0.6257166257166257,58.0,8.451
1559,1.23,3,0,4,0.6274797942689199,58.0,8.614
1560,0.9,4,2,3,0.6189710610932475,58.0,8.39
1562,0.9,3,3,2,0.6125101543460602,60.0,8.236
1563,0.57,2,6,1,0.6206244087038788,58.0,7.235
1565,0.3,1,5,3,0.5974625144175317,63.0,6.402
1567,1.21,3,1,3,0.6230712711241735,58.0,8.693
1569,0.95,3,5,2,0.6276083467094703,59.0,8.44
1570,0.3,2,2,3,0.6351829988193626,59.0,6.41
1571,1.02,3,6,1,0.6030769230769231,58.0,8.459
1572,0.56,3,6,2,0.6056074766355141,59.0,7.503
1575,1.64,1,3,1,0.6379542395693136,58.0,8.875
1576,1.07,3,4,2,0.6174904942965779,58.0,8.526
1577,0.21,3,5,3,0.6051948051948052,59.0,5.956
1581,1.5,2,5,1,0.6209732693625771,59.0,9.164
1584,0.41,1,2,3,0.6341463414634148,58.0,6.627
1585,1.09,3,4,4,0.6129518072289156,60.0,8.934
1588,1.24,3,6,1,0.6100719424460432,59.0,8.578
1591,1.24,3,3,6,0.6044191019244477,59.0,9.258
1592,0.71,3,1,3,0.6294326241134751,60.0,7.767
1598,0.51,3,6,3,0.6085271317829457,58.0,7.376
1601,1.5,1,2,3,0.6432584269662921,60.0,9.008
1602,0.35,2,3,4,0.6074561403508771,61.0,6.56
1604,0.31,3,1,2,0.5956964892412231,58.0,6.035
1605,0.9,1,3,2,0.631321370309951,59.0,8.225
1606,0.5,3,4,2,0.626984126984127,61.0,7.159
1607,1.19,1,3,5,0.6106647187728268,61.0,9.104
1608,1.0,1,6,3,0.6412092283214001,58.0,8.762
1609,0.39,2,4,5,0.6349892008639307,58.0,6.964
1610,1.0,3,4,2,0.6269592476489028,59.0,8.574
1611,1.01,2,1,1,0.6136900078678206,63.0,8.241
1612,0.78,1,5,1,0.6403433476394851,57.0,7.774
1613,1.56,3,5,1,0.6242383209207855,60.0,9.219
1619,0.7,1,4,3,0.6261180679785331,61.0,7.86
1622,1.5,2,4,1,0.6233766233766234,60.0,9.04
1623,0.7,1,3,5,0.6109154929577465,61.0,8.022
1627,1.01,1,4,1,0.6428003182179793,57.0,8.268
1628,0.59,0,2,1,0.6495726495726495,57.0,6.965
1630,1.08,4,2,2,0.6063348416289591,59.0,8.658
1634,0.71,3,4,4,0.6272084805653709,59.0,7.951
1637,0.4,2,5,2,0.6280814576634512,59.0,6.603
1639,0.34,2,4,4,0.6109253065774806,60.0,6.678
1640,1.59,2,1,1,0.6189839572192513,58.0,8.902
1642,0.63,0,2,1,0.6471698113207548,61.0,7.119
1644,1.71,2,6,1,0.6210526315789474,58.0,9.371
1646,0.5,2,1,2,0.6284584980237153,60.0,6.96
1651,0.24,2,6,6,0.6148055207026348,60.0,6.315
1652,0.9,2,5,3,0.6035031847133758,59.0,8.502
1658,0.7,2,3,5,0.6288751107174491,59.0,7.954
1661,0.34,3,3,3,0.6106194690265487,60.0,6.64
1662,0.24,2,5,3,0.6146220570012392,58.0,6.038
1663,0.9,4,5,3,0.6203554119547657,59.0,8.601
1664,0.51,1,5,3,0.6107317073170732,65.0,7.261
1666,2.01,1,2,2,0.638676844783715,59.0,9.646
1670,0.62,2,5,1,0.5880250223413762,63.0,7.393
1671,1.62,3,6,1,0.6120290812954395,61.0,9.127
1672,0.73,3,4,2,0.6171328671328671,58.0,7.835
1673,0.3,2,3,1,0.5810810810810811,61.0,5.976
1675,0.33,3,2,4,0.6209223847019122,59.0,6.361
1677,1.51,3,6,3,0.6169630642954855,58.0,9.651
1679,1.3,3,4,3,0.6036671368124119,59.0,9.219
1680,0.7,2,4,3,0.5948275862068966,58.0,7.942
1681,1.2,2,1,2,0.62555720653789,59.0,8.616
1685,1.07,3,5,1,0.5967016491754124,58.0,8.506
1687,0.34,3,3,3,0.6019845644983461,58.0,6.64
1690,1.5,2,3,0,0.6028513238289206,61.0,8.667
1692,0.74,2,3,4,0.5979557069846678,58.0,7.971
1697,0.4,2,6,2,0.6311300639658849,61.0,6.829
1699,0.43,2,4,3,0.6155440414507772,59.0,6.808
1700,1.07,2,5,4,0.6197398622800305,60.0,8.958
1702,1.2,2,3,2,0.6193643754619365,58.0,8.905
1705,1.0,2,6,3,0.6145339652448657,63.0,8.874
1709,0.35,3,3,2,0.6026200873362445,60.0,6.506
1711,0.34,3,5,2,0.5929978118161925,58.0,6.64
1713,0.44,3,5,3,0.6040816326530611,58.0,6.978
1718,1.04,3,6,1,0.6099616858237548,59.0,8.479
1720,1.51,3,5,3,0.5932315859323158,58.0,9.581
1721,0.37,3,4,3,0.6192560175054704,58.0,6.615
1722,0.9,2,6,2,0.6106623586429726,63.0,8.293
1723,0.3,4,2,2,0.6087962962962963,58.0,6.109
1727,1.13,3,3,2,0.6087602078693393,58.0,8.631
1728,0.31,3,3,6,0.601589103291714,59.0,6.953
1731,0.31,3,5,1,0.6077097505668935,61.0,6.324
1740,0.77,2,0,1,0.6127659574468085,58.0,7.601
1742,0.4,3,4,5,0.6075949367088607,59.0,6.992
1747,0.71,2,3,3,0.6044905008635579,61.0,7.821
1748,1.32,3,4,4,0.6169296987087517,59.0,9.304
1751,0.71,1,1,2,0.6093064091308165,64.0,7.643
1753,1.52,3,1,2,0.6048387096774194,60.0,9.088
1754,0.41,3,6,5,0.6190975865687303,59.0,7.008
1759,0.33,2,3,4,0.600896860986547,61.0,6.501
1760,0.4,3,0,7,0.6219382321618743,61.0,6.969
1765,0.34,3,2,4,0.6212290502793296,58.0,6.64
1766,1.24,3,2,1,0.6231671554252199,58.0,8.399
1772,1.16,3,6,0,0.6183431952662721,59.0,8.201
1773,1.5,2,2,1,0.629757785467128,58.0,8.973
1774,0.9,2,4,2,0.6280587275693312,59.0,8.318
1776,0.73,3,3,3,0.6073567151411462,58.0,7.918
1778,1.52,3,6,1,0.6279863481228668,58.0,9.063
1781,0.43,3,3,3,0.6079836233367452,59.0,7.015
1786,1.01,3,1,1,0.6169544740973313,60.0,8.229
1789,0.33,3,5,2,0.6221719457013575,59.0,6.611
1791,1.5,3,5,3,0.5950633755837225,58.0,9.574
1793,0.4,3,6,1,0.604361370716511,59.0,6.751
1797,1.53,0,1,3,0.5771012574454004,69.0,9.105
1802,0.96,0,2,0,0.67104183757178,60.0,7.441
1806,0.3,2,3,4,0.624113475177305,58.0,6.405
1809,1.0,3,3,4,0.5920852359208524,60.0,8.719
1810,2.07,1,1,3,0.6179361179361179,61.0,9.837
1813,1.59,3,5,3,0.6225523295070899,59.0,9.632
1814,0.9,3,5,2,0.6284779050736498,58.0,8.45
1815,0.81,3,6,2,0.6244725738396625,59.0,8.091
1816,0.32,3,3,7,0.5939933259176863,59.0,6.861
1819,0.54,1,3,4,0.6080305927342256,62.0,7.43
1821,0.42,2,6,2,0.6080661840744571,59.0,6.697
1823,0.41,1,4,5,0.5855670103092784,60.0,7.066
1829,1.0,2,4,1,0.6156274664561957,62.0,8.356
1831,0.32,3,3,4,0.6210045662100457,58.0,6.469
1838,0.3,3,5,3,0.6157407407407407,58.0,6.489
1848,0.79,2,6,1,0.6275510204081631,59.0,7.946
1849,1.05,0,3,3,0.6556603773584906,57.0,8.643
1852,0.9,2,4,2,0.630718954248366,58.0,8.195
1853,1.5,1,3,0,0.5739130434782609,62.0,8.064
1855,1.5,2,1,2,0.6141192597669637,62.0,8.952
1857,0.9,2,6,2,0.6211382113821138,60.0,8.364
1858,0.34,3,3,3,0.6019845644983461,58.0,6.39
1860,1.04,3,2,2,0.5947169811320755,58.0,8.495
1861,2.05,3,0,4,0.6009732360097325,58.0,9.62
1862,1.1,1,3,2,0.6335118592195867,57.0,8.517
1863,1.7,3,1,4,0.5978050355067785,59.0,9.452
1864,1.75,1,6,2,0.6385224274406333,57.0,9.466
1870,0.56,3,6,3,0.6109022556390977,58.0,7.633
1874,0.3,2,3,4,0.6231038506417735,59.0,6.405
1875,0.5,1,5,2,0.642,59.0,6.994
1877,1.01,3,4,5,0.5929339477726574,60.0,9.057
1881,0.7,3,4,2,0.6254416961130742,59.0,7.764
1883,1.46,3,3,4,0.6228373702422145,58.0,9.405
1884,1.5,2,3,4,0.6171821305841925,63.0,9.462
1886,1.0,3,2,3,0.6261829652996845,59.0,8.579
1890,1.53,3,0,4,0.6008010680907877,59.0,8.994
1892,0.81,0,4,1,0.6562770562770562,57.0,7.616
1893,1.12,4,1,2,0.6168929110105581,58.0,8.479
1894,0.5,2,5,3,0.6128078817733991,59.0,7.393
1897,0.24,2,4,6,0.5904059040590406,59.0,6.314
1898,0.51,3,0,2,0.6259842519685039,59.0,6.928
1901,0.32,2,4,3,0.5945945945945947,61.0,6.469
1902,0.72,2,0,2,0.6299212598425197,57.0,7.584
1903,1.27,2,0,3,0.6184971098265897,60.0,8.604
1904,0.73,3,1,4,0.6123499142367067,59.0,7.771
1905,0.4,3,4,1,0.6259378349410504,60.0,6.697
1906,1.5,2,6,3,0.6299862448418158,59.0,9.501
1907,1.05,3,3,4,0.617624521072797,58.0,8.724
1910,1.31,3,3,3,0.6028169014084508,59.0,9.085
1914,1.0,1,3,2,0.6389111289031226,60.0,8.481
1915,1.89,3,3,1,0.6288265306122449,58.0,9.216
1916,0.52,3,1,2,0.6286836935166995,58.0,7.008
1922,0.91,1,4,2,0.64,57.0,8.138
1923,0.9,0,4,1,0.6900085397096498,59.0,7.838
1924,1.26,2,4,3,0.613603473227207,59.0,9.113
1926,0.64,3,4,2,0.6122082585278277,58.0,7.504
1927,0.98,2,2,3,0.598597038191738,60.0,8.482
1932,1.18,3,1,2,0.6049562682215743,59.0,8.508
1934,1.01,4,2,1,0.6012269938650308,60.0,8.326
1935,0.9,2,4,3,0.6227642276422763,58.0,8.502
1936,0.5,3,3,5,0.5963213939980639,60.0,7.516
1939,1.33,1,6,1,0.5899581589958159,64.0,8.725
1941,0.55,3,5,3,0.6009389671361502,59.0,7.459
1942,0.91,2,2,1,0.6335504885993486,57.0,8.126
1944,0.7,1,0,1,0.6160635481023831,57.2,7.438
1946,1.09,3,5,1,0.6006006006006006,62.0,8.319
1947,0.9,1,6,1,0.5953338696701529,62.0,8.242
1950,1.13,3,6,1,0.6088257292445775,59.0,8.543
1953,0.82,3,4,1,0.6247906197654941,59.0,7.841
1954,0.73,2,3,0,0.6245674740484428,58.0,7.169
1961,0.35,3,2,1,0.6157253599114063,58.0,6.339
1963,0.7,0,1,2,0.6575840145322435,57.0,7.437
1965,1.53,2,5,1,0.5929847782925216,58.0,9.312
1966,2.01,3,1,3,0.5950212507589557,60.0,9.473
1968,0.78,2,5,6,0.6129032258064515,60.0,8.498
1969,1.23,3,6,3,0.5932809149392424,59.0,9.194
1971,0.3,2,1,4,0.6157461809635721,61.0,6.091
1972,2.01,2,6,1,0.6177558569667078,59.0,9.746
1975,0.26,2,2,5,0.623921085080148,58.0,6.148
1980,0.27,3,3,3,0.6237864077669902,59.0,6.232
1981,1.11,3,3,2,0.6106526631657915,59.0,8.318
1991,0.24,2,5,6,0.6042446941323346,62.0,6.184
1992,0.7,0,3,3,0.6648250460405156,57.0,7.854
1993,1.01,3,2,1,0.615748031496063,61.0,7.947
1995,0.5,3,3,1,0.624,61.0,6.76
1999,1.23,3,6,1,0.5888252148997135,58.0,8.572
2000,1.62,3,1,4,0.6165113182423435,59.0,9.246
2008,0.9,2,2,3,0.6160130718954249,63.0,8.263
2011,0.35,3,3,7,0.5906623235613464,59.0,7.018
2012,1.24,3,2,2,0.6021660649819494,60.0,8.808
2013,1.16,3,2,1,0.6207928197456993,58.0,8.181
2014,1.46,3,1,1,0.6249130132219902,59.0,8.616
2022,0.31,2,6,2,0.6166281755196305,59.0,6.347
2025,2.07,2,2,2,0.5979381443298968,58.0,9.742
2026,0.7,1,5,2,0.64343163538874,57.0,7.68
2028,1.02,2,6,1,0.6265624999999999,59.0,8.458
2031,1.51,3,3,2,0.6259437199725463,58.0,9.329
2032,0.53,2,4,2,0.5956644674835062,58.0,7.131
2033,1.3,3,4,6,0.5947850599013389,59.0,9.561
2036,0.4,1,4,2,0.6360725720384204,57.0,6.603
2037,0.7,1,4,3,0.5913793103448276,61.0,7.954
2039,1.51,2,3,4,0.6248275862068966,58.0,9.524
2042,1.04,3,5,3,0.6106870229007634,59.0,8.86
2045,1.51,2,3,4,0.6286490156143923,58.0,9.501
2046,1.19,3,2,4,0.6242603550295858,59.0,8.892
2047,2.01,3,1,2,0.62375,61.0,9.662
2049,0.74,3,5,1,0.5878378378378378,60.0,7.829
2052,0.91,1,3,5,0.6414473684210527,58.0,8.404
2053,0.33,3,3,3,0.6200676437429538,58.0,6.611
2054,1.07,3,1,2,0.5839524517087668,60.0,8.313
2058,2.11,3,3,2,0.6159464394400487,59.0,9.788
2063,0.3,3,2,4,0.6220657276995305,60.0,6.515
2065,0.41,3,6,2,0.5956566701137539,59.0,6.923
2066,3.01,4,0,0,0.6540178571428571,60.0,9.713
2067,1.0,3,2,2,0.61198738170347,62.0,8.405
2069,0.31,2,0,3,0.6234067207415991,60.0,5.94
2071,0.34,3,2,4,0.6135105204872646,59.0,6.64
2072,0.31,3,3,6,0.5954545454545455,60.0,6.953
2073,0.7,1,4,2,0.5865051903114188,60.0,7.787
2074,0.33,1,5,3,0.5726681127982648,59.0,6.353
2078,0.3,2,5,4,0.584090909090909,62.0,6.461
2080,1.01,2,0,3,0.5932721712538226,59.0,8.324
2081,0.9,3,4,1,0.5837922895357985,62.0,8.197
2085,0.71,3,4,4,0.6182136602451838,59.0,7.934
2086,0.69,2,6,2,0.5763000852514919,62.0,7.708
2089,0.4,2,3,2,0.6165413533834587,61.0,6.512
2091,0.53,2,5,3,0.590909090909091,60.0,7.407
2092,1.0,0,4,4,0.6479550922213313,61.0,8.719
2094,1.09,4,2,1,0.6004447739065976,59.0,8.385
2096,1.0,3,5,2,0.6025437201907791,62.0,8.62
2097,1.01,3,1,2,0.6157407407407407,58.0,8.28
2098,1.22,3,3,0,0.5912040374909876,60.0,7.901
2099,0.59,3,6,1,0.6264150943396226,61.0,7.371
2100,0.71,3,5,3,0.5900514579759862,59.0,7.905
2101,0.3,2,3,7,0.6137689614935822,59.0,6.723
2102,0.67,2,3,3,0.6177260519247986,59.7,7.664
2105,0.5,1,6,1,0.6185770750988141,63.0,7.069
2107,0.31,3,4,2,0.6050228310502284,60.0,6.497
2108,1.06,2,3,1,0.6109422492401215,62.0,8.334
2110,1.21,3,4,4,0.601297764960346,58.0,9.136
2111,1.57,2,0,3,0.6264406779661017,60.0,8.964
2115,0.23,1,5,6,0.5627283800243605,62.0,6.211
2116,0.25,3,5,5,0.6153846153846155,59.0,6.607
2117,1.52,0,2,0,0.6543909348441926,62.0,8.444
2119,0.3,3,6,2,0.625,59.0,6.254
2124,1.02,3,3,2,0.609907120743034,59.0,8.459
2131,1.03,3,2,0,0.6294256490952006,59.0,7.756
2132,0.37,2,2,2,0.6263736263736264,63.0,6.418
2135,0.41,3,3,3,0.5979166666666667,61.0,6.967
2137,0.3,2,1,6,0.6251468860164513,60.0,6.314
2139,0.3,2,5,3,0.628235294117647,59.0,6.489
2140,1.01,2,5,1,0.6325727773406765,58.0,8.209
2141,1.2,2,4,3,0.611111111111111,58.0,9.016
2142,0.92,2,6,4,0.6194690265486726,58.0,8.929
2145,0.72,3,5,2,0.6205083260297984,58.0,7.777
2147,0.9,0,1,0,0.6722972972972973,60.0,7.488
2152,0.91,0,5,1,0.645,60.0,8.045
2153,0.73,2,2,4,0.6164502164502165,59.0,7.879
2154,1.01,1,4,1,0.6357199055861525,59.0,8.324
2155,0.76,2,4,5,0.6287683031869079,58.0,8.2
2158,0.7,2,3,1,0.6330935251798561,57.0,7.503
2159,0.3,3,3,7,0.6155632984901278,60.0,6.863
2162,1.67,1,0,2,0.5880829015544041,61.0,8.989
2164,1.02,4,6,1,0.6170542635658914,58.0,8.599
2166,0.7,2,3,1,0.6311111111111111,57.0,7.447
2167,0.36,2,3,4,0.6120218579234973,60.0,6.588
2168,1.52,2,5,2,0.6348122866894198,58.0,9.322
2169,0.5,4,2,3,0.6234021632251721,58.0,7.244
2172,0.71,2,0,3,0.6278659611992945,61.0,7.507
2174,0.37,4,2,3,0.6072961373390557,58.0,6.402
2175,1.5,2,0,6,0.6226546212647672,62.0,9.038
2176,1.18,2,5,0,0.5992673992673994,63.0,8.077
2178,2.0,0,2,1,0.6585677749360614,58.0,9.438
2179,0.57,3,2,2,0.6162464985994397,58.0,7.128
2180,0.5,3,3,4,0.6072477962781586,60.0,7.393
2183,1.04,4,3,1,0.6194144838212634,58.0,8.512
2185,0.53,3,5,3,0.6088631984585743,60.0,7.451
2186,0.81,3,2,1,0.6033333333333334,59.0,7.76
2189,2.18,3,0,1,0.6262135922330098,58.0,9.47
